MemberID,Name,Age,Location,TripDestination,TripDate,TripDuration,TripCost,TripActivities,UpdatedAt
M060,Diana,41,New York,Tokyo,6/25/2025 14:09,9,581.46,Hiking,6/28/2025 23:38
M061,Bob,30,New York,London,6/22/2025 11:21,6,3635.85,Beach,6/23/2025 23:56
M062,Bob,41,Chicago,London,6/20/2025 6:40,8,3377.06,Beach,6/22/2025 17:32
M063,Charlie,32,Houston,Barcelona,6/13/2025 20:59,9,2091.83,Museum,6/17/2025 13:59
M064,Fiona,44,Chicago,Barcelona,6/18/2025 23:58,4,1643.64,Sightseeing,6/22/2025 5:17
M065,Christopher,20,San Francisco,Paris,6/26/2025 16:25,6,2327.11,Museum,6/27/2025 21:25
M066,Christine,29,Houston,London,6/24/2025 19:59,10,2591.37,Shopping,6/29/2025 16:59
M067,Miranda,58,San Francisco,Sydney,6/1/2025 08:46,6,1369.07,Museum,6/5/2025 10:46
M068,Olivia,24,Houston,London,6/8/2025 15:31,4,1851.03,Shopping,6/14/2025 12:31
M069,Marissa,26,San Francisco,Rome,6/15/2025 08:03,9,3516.87,Museum,6/17/2025 14:03
M070,Steven,54,Los Angeles,London,6/24/2025 07:15,8,1978.48,Sightseeing,6/29/2025 19:15
M071,Brandi,48,Los Angeles,Sydney,6/2/2025 00:37,9,1276.15,Hiking,6/4/2025 21:37
M072,Stephanie,59,San Francisco,Tokyo,6/29/2025 02:40,6,1003.0,Hiking,7/3/2025 00:40
M073,Juan,26,Houston,Barcelona,6/15/2025 05:55,10,1593.19,Museum,6/20/2025 18:55
M074,Christopher,53,San Francisco,Paris,6/24/2025 23:23,3,983.13,Beach,6/26/2025 06:23
M075,Mark,46,Chicago,Paris,6/6/2025 15:49,10,1445.16,Museum,6/7/2025 17:49
M076,Wendy,58,Chicago,Rome,6/10/2025 10:24,5,1902.86,Shopping,6/13/2025 03:24
M077,Christopher,51,San Francisco,Tokyo,6/22/2025 19:50,4,762.91,Shopping,6/25/2025 03:50
M078,Francis,52,Chicago,Barcelona,6/15/2025 15:53,4,3037.56,Hiking,6/18/2025 08:53
M079,Eric,24,Houston,Tokyo,6/8/2025 08:40,6,3497.86,Skiing,6/9/2025 14:40
M080,Felicia,56,San Francisco,Sydney,6/3/2025 23:14,3,3188.32,Shopping,6/6/2025 17:14
M081,Andrea,38,San Francisco,London,6/10/2025 04:10,10,1030.41,Shopping,6/13/2025 21:10
M082,Jason,28,Houston,London,6/15/2025 15:15,8,1739.77,Hiking,6/16/2025 19:15
M083,Joan,56,Los Angeles,London,6/11/2025 16:51,4,1340.69,Skiing,6/14/2025 09:51
M084,Cynthia,26,Chicago,Rome,6/7/2025 09:53,10,2515.84,Hiking,6/9/2025 04:53
M085,Erin,57,Chicago,Rome,6/17/2025 07:30,6,2190.82,Shopping,6/22/2025 01:30
M086,Eric,48,New York,Barcelona,6/29/2025 23:00,10,886.96,Museum,7/5/2025 00:00
M087,Jonathan,32,Houston,Rome,6/29/2025 00:30,9,2759.25,Skiing,7/2/2025 18:30
M088,Ronald,23,New York,Sydney,6/5/2025 11:43,3,1095.24,Skiing,6/9/2025 15:43
M089,James,30,Los Angeles,Paris,6/20/2025 15:20,8,955.47,Beach,6/22/2025 11:20
M090,Russell,35,San Francisco,Rome,6/6/2025 10:11,6,3247.73,Beach,6/12/2025 07:11
M091,Michael,50,New York,London,6/17/2025 00:25,4,628.75,Museum,6/18/2025 23:25
M092,Eric,21,San Francisco,Paris,6/29/2025 22:28,7,1112.5,Shopping,7/3/2025 05:28
M093,Juan,30,Chicago,Barcelona,6/28/2025 20:37,9,3873.4,Beach,7/3/2025 22:37
M094,Jason,36,Los Angeles,Barcelona,6/8/2025 20:05,7,2904.03,Hiking,6/12/2025 22:05
M095,Nicholas,57,Los Angeles,Barcelona,6/4/2025 07:26,8,1156.62,Museum,6/10/2025 06:26
M096,Mariah,33,Houston,Barcelona,6/9/2025 19:20,8,3064.36,Sightseeing,6/13/2025 07:20
M097,Lauren,27,Houston,Sydney,6/11/2025 23:46,9,1044.87,Skiing,6/13/2025 08:46
M098,Donna,58,Los Angeles,London,6/16/2025 03:51,6,1839.27,Beach,6/17/2025 08:51
M099,Timothy,52,Houston,Tokyo,6/2/2025 12:42,7,2715.39,Hiking,6/4/2025 23:42
M100,Todd,30,Houston,Sydney,6/13/2025 09:53,7,3913.07,Museum,6/19/2025 08:53
M101,Blake,55,Chicago,London,6/4/2025 23:56,3,1190.77,Shopping,6/7/2025 00:56
M102,Henry,47,Los Angeles,Tokyo,6/21/2025 14:41,5,2207.11,Sightseeing,6/25/2025 17:41
M103,Jody,36,Chicago,Tokyo,6/12/2025 05:27,3,2717.62,Beach,6/16/2025 04:27
M104,Shelia,41,New York,Rome,6/29/2025 16:00,9,2820.6,Skiing,7/3/2025 12:00
M105,Mark,25,New York,Sydney,6/1/2025 13:31,6,942.17,Sightseeing,6/5/2025 09:31
M106,Jacob,43,San Francisco,Barcelona,6/19/2025 16:19,4,1588.76,Sightseeing,6/22/2025 04:19
M107,Noah,25,Chicago,Tokyo,6/3/2025 13:28,4,2214.79,Beach,6/4/2025 14:28
M108,Peter,47,San Francisco,Sydney,6/18/2025 07:28,3,1566.32,Museum,6/21/2025 07:28
M109,Jacob,55,Los Angeles,Paris,6/18/2025 01:41,9,3529.15,Skiing,6/22/2025 05:41
M110,Brandon,29,San Francisco,Sydney,6/8/2025 15:44,9,571.51,Museum,6/11/2025 03:44
M111,Brian,21,Chicago,Barcelona,6/20/2025 04:13,6,3913.54,Skiing,6/24/2025 23:13
M112,Kevin,31,New York,Paris,6/2/2025 12:31,8,948.21,Skiing,6/7/2025 18:31
M113,Gabrielle,51,San Francisco,Rome,6/25/2025 07:16,8,2616.14,Shopping,6/29/2025 05:16
M114,Jessica,35,Houston,Rome,6/15/2025 01:39,6,1309.69,Sightseeing,6/17/2025 01:39
M115,Sarah,21,Chicago,London,6/8/2025 01:14,6,553.23,Museum,6/10/2025 21:14
M116,Matthew,24,New York,Paris,6/14/2025 23:47,3,2125.76,Skiing,6/20/2025 13:47
M117,William,37,Houston,London,6/6/2025 06:04,7,2406.5,Hiking,6/10/2025 07:04
M118,Andrea,32,Los Angeles,London,6/3/2025 10:32,5,2598.24,Museum,6/4/2025 22:32
M119,Mathew,59,Los Angeles,London,6/26/2025 20:32,8,2355.12,Sightseeing,6/28/2025 09:32
M120,Jose,37,San Francisco,Paris,6/8/2025 00:16,9,2695.98,Hiking,6/10/2025 08:16
M121,Deborah,22,New York,Paris,6/14/2025 02:06,8,1670.17,Sightseeing,6/16/2025 04:06
M122,Brian,36,Los Angeles,London,6/17/2025 20:09,8,1102.6,Shopping,6/22/2025 06:09
M123,Vanessa,45,Chicago,Sydney,6/24/2025 12:01,6,1462.62,Museum,6/29/2025 21:01
M124,Michele,56,Chicago,Barcelona,6/5/2025 10:12,7,1164.96,Shopping,6/8/2025 10:12
M125,Jeffrey,29,Los Angeles,London,6/3/2025 20:12,9,3897.25,Museum,6/9/2025 07:12
M126,Denise,55,Chicago,Sydney,6/16/2025 08:56,3,3624.61,Sightseeing,6/21/2025 09:56
M127,Henry,28,San Francisco,Paris,6/13/2025 22:25,6,623.69,Beach,6/19/2025 07:25
M128,Allison,48,Chicago,Tokyo,6/24/2025 21:27,3,3033.55,Skiing,6/28/2025 17:27
M129,Richard,60,Houston,Sydney,6/22/2025 05:53,6,2428.91,Museum,6/26/2025 05:53
M130,David,57,San Francisco,Rome,6/21/2025 02:35,9,2291.97,Hiking,6/25/2025 18:35
M131,Laura,28,Chicago,Tokyo,6/2/2025 20:31,10,607.61,Beach,6/7/2025 22:31
M132,Jeff,46,Chicago,Paris,6/8/2025 16:50,7,3238.78,Skiing,6/10/2025 21:50
M133,Elizabeth,39,Los Angeles,Tokyo,6/13/2025 10:11,9,1098.43,Hiking,6/14/2025 16:11
M134,Mandy,37,New York,Tokyo,6/20/2025 13:55,6,651.52,Shopping,6/25/2025 01:55
M135,Paula,40,New York,London,6/3/2025 05:01,7,1413.88,Museum,6/6/2025 16:01
M136,Andrew,32,Los Angeles,Sydney,6/29/2025 13:52,5,2408.25,Museum,7/2/2025 22:52
M137,Steve,47,San Francisco,Paris,6/1/2025 20:12,9,2084.41,Skiing,6/3/2025 19:12
M138,Amy,23,New York,Sydney,6/15/2025 22:27,7,1772.9,Hiking,6/21/2025 10:27
M139,Calvin,45,San Francisco,Rome,6/13/2025 20:33,3,843.25,Beach,6/16/2025 10:33
M140,Chase,37,Houston,London,6/26/2025 10:32,5,2346.72,Hiking,6/29/2025 06:32
M141,Michael,37,Houston,Sydney,6/1/2025 22:54,7,1060.08,Museum,6/7/2025 02:54
M142,Haley,21,Houston,Barcelona,6/8/2025 11:02,3,1996.51,Skiing,6/11/2025 21:02
M143,Tabitha,29,Chicago,Paris,6/10/2025 22:49,8,1254.48,Museum,6/16/2025 19:49
M144,Laurie,22,New York,London,6/19/2025 01:26,10,2170.43,Hiking,6/24/2025 00:26
M145,Ray,57,Houston,Paris,6/1/2025 03:00,8,3315.41,Hiking,6/6/2025 22:00
M146,Samantha,27,Houston,Sydney,6/29/2025 06:02,8,2814.31,Hiking,7/2/2025 23:02
M147,Sherry,60,San Francisco,Tokyo,6/12/2025 22:31,6,2829.29,Skiing,6/18/2025 13:31
M148,Victoria,38,Houston,Barcelona,6/11/2025 19:25,8,1464.61,Museum,6/17/2025 09:25
M149,Kristi,29,New York,London,6/12/2025 14:40,6,3371.77,Museum,6/15/2025 13:40
M150,Ashley,54,Los Angeles,Tokyo,6/8/2025 04:45,10,1688.11,Museum,6/10/2025 16:45
M151,Amanda,32,Houston,Rome,6/20/2025 19:01,6,3863.38,Shopping,6/25/2025 18:01
M152,Lisa,25,San Francisco,Paris,6/24/2025 06:56,4,3280.22,Hiking,6/26/2025 21:56
M153,Kenneth,39,San Francisco,Sydney,6/4/2025 05:39,9,2568.04,Museum,6/7/2025 22:39
M154,Jessica,23,Chicago,London,6/19/2025 12:03,8,2098.16,Museum,6/22/2025 12:03
M155,Pamela,26,San Francisco,Rome,6/12/2025 14:14,7,2146.21,Beach,6/16/2025 03:14
M156,Timothy,42,New York,Sydney,6/1/2025 21:34,6,2420.27,Skiing,6/7/2025 18:34
M157,David,42,Houston,Barcelona,6/11/2025 06:45,8,2176.57,Hiking,6/15/2025 13:45
M158,Megan,21,Chicago,Sydney,6/17/2025 06:37,3,1248.92,Shopping,6/22/2025 18:37
M159,Kaitlin,20,Chicago,Paris,6/3/2025 20:05,8,894.27,Sightseeing,6/5/2025 02:05
